ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2025
31_307_3001_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Petrol,miles,kg CO2e of N2O per unit,0.00052
31_307_3244_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Hybrid,miles,kg CO2e,
31_307_3244_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Hybrid,miles,kg CO2e of CO2 per unit,
31_307_3244_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Hybrid,miles,kg CO2e of CH4 per unit,
31_307_3244_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Hybrid,miles,kg CO2e of N2O per unit,
31_307_3245_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,CNG,miles,kg CO2e,
31_307_3245_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,CNG,miles,kg CO2e of CO2 per unit,
31_307_3245_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,CNG,miles,kg CO2e of CH4 per unit,
31_307_3245_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,CNG,miles,kg CO2e of N2O per unit,
31_307_3246_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,LPG,miles,kg CO2e,
31_307_3246_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,LPG,miles,kg CO2e of CO2 per unit,
31_307_3246_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,LPG,miles,kg CO2e of CH4 per unit,
31_307_3246_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,LPG,miles,kg CO2e of N2O per unit,
31_307_3002_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,miles,kg CO2e,0.21002
31_307_3002_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,miles,kg CO2e of CO2 per unit,0.20892
31_307_3002_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,miles,kg CO2e of CH4 per unit,0.00056
31_307_3002_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Unknown,miles,kg CO2e of N2O per unit,0.00054
31_307_3003_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,
31_307_3003_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,
31_307_3003_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,
31_307_3003_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,
31_307_3004_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e,0.05343
31_307_3004_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.05273
31_307_3004_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00029
31_307_3004_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Mini,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00041
31_307_3005_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,km,kg CO2e,0.13452
31_307_3005_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,km,kg CO2e of CO2 per unit,0.13284
31_307_3005_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,km,kg CO2e of CH4 per unit,0.000005
31_307_3005_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,km,kg CO2e of N2O per unit,0.00167
31_307_3006_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,km,kg CO2e,0.14276
31_307_3006_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,km,kg CO2e of CO2 per unit,0.14208
31_307_3006_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,km,kg CO2e of CH4 per unit,0.00036
31_307_3006_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,km,kg CO2e of N2O per unit,0.00032
31_307_3247_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Hybrid,km,kg CO2e,
31_307_3247_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Hybrid,km,kg CO2e of CO2 per unit,
31_307_3247_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Hybrid,km,kg CO2e of CH4 per unit,
31_307_3247_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Hybrid,km,kg CO2e of N2O per unit,
31_307_3248_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,km,kg CO2e,
31_307_3248_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,km,kg CO2e of CO2 per unit,
31_307_3248_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,km,kg CO2e of CH4 per unit,
31_307_3248_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,km,kg CO2e of N2O per unit,
31_307_3249_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,km,kg CO2e,
31_307_3249_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,km,kg CO2e of CO2 per unit,
31_307_3249_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,km,kg CO2e of CH4 per unit,
31_307_3249_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,km,kg CO2e of N2O per unit,
31_307_3007_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e,0.14194
31_307_3007_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e of CO2 per unit,0.14111
31_307_3007_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e of CH4 per unit,0.0003
31_307_3007_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,km,kg CO2e of N2O per unit,0.00052
31_307_3008_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.05669
31_307_3008_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.05622
31_307_3008_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00022
31_307_3008_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00025
31_307_3009_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e,0.03777
31_307_3009_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.03731
31_307_3009_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00019
31_307_3009_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00027
31_307_3005_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e,0.21649
31_307_3005_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e of CO2 per unit,0.21378
31_307_3005_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e of CH4 per unit,0.00001
31_307_3005_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Diesel,miles,kg CO2e of N2O per unit,0.00269
31_307_3006_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e,0.22974
31_307_3006_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e of CO2 per unit,0.22865
31_307_3006_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e of CH4 per unit,0.00057
31_307_3006_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Petrol,miles,kg CO2e of N2O per unit,0.00052
31_307_3247_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Hybrid,miles,kg CO2e,
31_307_3247_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Hybrid,miles,kg CO2e of CO2 per unit,
31_307_3247_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Hybrid,miles,kg CO2e of CH4 per unit,
31_307_3247_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Hybrid,miles,kg CO2e of N2O per unit,
31_307_3248_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,miles,kg CO2e,
31_307_3248_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,miles,kg CO2e of CO2 per unit,
31_307_3248_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,miles,kg CO2e of CH4 per unit,
31_307_3248_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,CNG,miles,kg CO2e of N2O per unit,
31_307_3249_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,miles,kg CO2e,
31_307_3249_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,miles,kg CO2e of CO2 per unit,
31_307_3249_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,miles,kg CO2e of CH4 per unit,
31_307_3249_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,LPG,miles,kg CO2e of N2O per unit,
31_307_3007_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e,0.22843
31_307_3007_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e of CO2 per unit,0.2271
31_307_3007_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e of CH4 per unit,0.00048
31_307_3007_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Unknown,miles,kg CO2e of N2O per unit,0.00084
31_307_3008_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.09123
31_307_3008_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.09047
31_307_3008_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00036
31_307_3008_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.0004
31_307_3009_9_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e,0.06078
31_307_3009_9_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.06004
31_307_3009_9_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00031
31_307_3009_9_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Supermini,,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00043
31_307_3010_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e,0.14517
31_307_3010_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e of CO2 per unit,0.14349
31_307_3010_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e of CH4 per unit,0.000005
31_307_3010_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Diesel,km,kg CO2e of N2O per unit,0.00167
31_307_3011_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e,0.16123
31_307_3011_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e of CO2 per unit,0.16055
31_307_3011_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e of CH4 per unit,0.00036
31_307_3011_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Petrol,km,kg CO2e of N2O per unit,0.00032
31_307_3250_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,km,kg CO2e,
31_307_3250_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,km,kg CO2e of CO2 per unit,
31_307_3250_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,km,kg CO2e of CH4 per unit,
31_307_3250_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,Hybrid,km,kg CO2e of N2O per unit,
31_307_3251_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,km,kg CO2e,
31_307_3251_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,km,kg CO2e of CO2 per unit,
31_307_3251_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,km,kg CO2e of CH4 per unit,
31_307_3251_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,CNG,km,kg CO2e of N2O per unit,
31_307_3252_4_1,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,LPG,km,kg CO2e,
31_307_3252_4_2,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,LPG,km,kg CO2e of CO2 per unit,
31_307_3252_4_3,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,LPG,km,kg CO2e of CH4 per unit,
31_307_3252_4_4,Scope 3,Managed assets- vehicles,Managed cars (by market segment),Lower medium,,LPG,km,kg CO2e of N2O per unit,
